path,class,owner,purpose,active_indexed,action,status,notes
".codex/skills/accessibility-conformance-tester.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/accessibility-label-writer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/action-closure-engine-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/active-canon-linker.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/activitykit-integration-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/adhd-support-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambition-portfolio-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambitions-action-closure-receipts/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambitions-canon-v2-reconciler/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambitions-ios-surface-polisher/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambitions-operating-shell-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambitions-time-context-builder/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ambitions-v2-validation-closeout/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/analytics-privacy-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/app-group-entitlement-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/app-intent-copy-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/app-intent-integration-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/app-store-copy-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/app-store-truth-packet-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/bad-recommendation-classifier.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/batch-registry-reconciler.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/build-cache-cleaner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/build-failure-triage-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/build-test-pack-runner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capacity-envelope-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capture-composer-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capture-flow-implementer/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capture-flow-implementer/templates/capture-model-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capture-flow-implementer/templates/capture-routing-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capture-flow-implementer/templates/capture-screen-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/capture-ux-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ci-parity-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/closure-copy-enforcer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/cognitive-load-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/commitment-layer-stack-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/component-extraction-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/copy-guard-runner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/core-loop-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/correction-priority-tester.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dark-mode-quality-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/day-rail-regression-tester.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/day-shape-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/decision-deck-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dependency-addition-gatekeeper.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dependency-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dependency-minimalism-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dependency-removal-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dependency-security-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/design-system-guard/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/design-system-guard/references/ambitions-ui-principles.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/design-system-primitive-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/device-qa-checklist-generator.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/diff-scope-controller.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/do-not-build-yet-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/domain-model-extension-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/drilldown-depth-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/dynamic-type-preview-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/empty-state-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/event-taxonomy-mapper.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/evidence-gate-reporter.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/evidence-hierarchy-enforcer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/export-import-safety-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/external-surface-projection-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/external-surface-safety-tester.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/faang-handoff-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/file-inventory-classifier.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/first-60-seconds-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/first-7-days-retention-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/first-useful-object-onboarding-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/flagship-quality-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/flake-classifier.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/focused-regression-pack-selector.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/full-regression-escalation-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/generated-project-sanity-checker.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/github-actions-parity-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/goal-mission-control-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/goal-ux-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/homebrew-dependency-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/horizon-arc-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/implementation-status-verifier.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/information-architecture-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/investor-demo-script-writer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-extension-builder/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-extension-builder/templates/app-intents-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-extension-builder/templates/live-activity-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-extension-builder/templates/share-extension-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-extension-builder/templates/widgetkit-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-qa-regression-checker/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-qa-regression-checker/templates/manual-test-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ios-qa-regression-checker/templates/validation-runbook.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/jobs-to-be-done-mapper.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/legacy-language-sweeper.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/license-risk-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/life-shape-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/light-mode-quality-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/local-first-persistence-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/local-vs-ci-drift-reporter.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/lockfile-resolved-package-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/mac-toolchain-bootstrapper.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/manual-verification-blocker.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/markdown-doc-qa-runner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/memory-consent-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/meridian-shell-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/microcopy-pattern-applier.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/modal-sheet-fullscreen-decider.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/motion-haptics-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/navigationstack-safety-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/network-access-requirement-classifier.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/offline-build-readiness-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/orphan-doc-resolver.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/paid-tool-avoidance-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/personalization-source-label-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/phase-executor/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/phase-executor/templates/acceptance-criteria-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/phase-executor/templates/commit-plan-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/phase-executor/templates/phase-prompt-template.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/placement-resolver-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/plan-life-suite-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/plan-ux-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/planner-domain-safe-editor/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/planner-domain-safe-editor/templates/planner-change-safety-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/post-run-closeout-writer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/premium-ios-visual-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/privacy-copy-writer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/privacy-manifest-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/privacy-projection-tester.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/product-language-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/product-requirements-writer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/product-strategy-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/proof-receipt-ledger-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/proof-ux-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/rail-node-grammar-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/reality-rail-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/receipt-copy-enforcer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/receipt-proof-data-model-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/recommendation-eligibility-tester.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/recommendation-explanation-writer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/recommendation-ledger-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/recovery-planner-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/recovery-ux-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/reduce-motion-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/reflow-studio-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/release-claim-blocker.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/release-hardening/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/release-hardening/templates/release-hardening-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/release-readiness-gate-runner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/repo-hygiene-cleaner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/repo-truth-enforcer/SKILL.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/repo-truth-enforcer/templates/repo-truth-audit-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/repo-truth-enforcer/templates/stale-copy-audit-checklist.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/review-os-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/roadmap-sequencer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/routing-integration-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/routing-model-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/screenshot-readiness-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/sensitive-memory-blocker.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/service-projection-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/share-extension-integration-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/simulator-runtime-manager.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/simulator-selection-skill.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/source-truth-reconciler.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/stale-doc-reconciler.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/start-here-recommendation-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/state-machine-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/step-detail-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/step-session-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/still-counts-flow-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/swift-package-boundary-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/swift-package-dependency-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/swiftdata-model-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/swiftui-component-extractor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/swiftui-preview-fixture-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/swiftui-surface-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/sync-boundary-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/testflight-readiness-reviewer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/touch-budget-enforcer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/touch-target-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/trust-memory-control-plane-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/trust-ux-designer.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ui-test-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/ux-writing-cleaner.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/view-state-projector-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/voiceover-label-auditor.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
".codex/skills/week-shape-builder.md",implementation-control,Repo operations,Codex, build, validation, skill, or repository operating documentation,yes,retain,retained,Operational handoff/control surface.
